ID,E4.4_mean,E5.5_mean,fold
NM_001164734,24.94725544670357,71.62856494015915,1.8712002044947942
NM_001164733,24.94725544670357,71.62856494015915,1.8712002044947942
NM_019939,24.94725544670357,71.62856494015915,1.8712002044947942
NM_018769,16.270918136589778,65.20032051282053,3.007169107820603
NM_027881,18.449165936634607,76.36805318786224,3.139377002199205
NM_001163645,15.383349732275978,75.27993230064963,3.8935981831514868
NM_007808,6.070913213770358,71.61089661089662,10.795737163309319
NR_015581,21.8026455026455,65.79626148705096,2.017810911023038
NR_027892,21.8026455026455,65.79626148705096,2.017810911023038
NM_027564,18.478338703902615,58.95773809523809,2.1906406219724857
NM_021892,16.666666666666668,69.4139194139194,3.164835164835164
NR_045984,28.80402548418743,68.13505074160813,1.3654697423807056
NR_029719,100.0,0.0,-1.0
NR_110455,16.2342207224097,44.41588785046729,1.7359420947847317
NM_010903,18.795440670440673,61.38398980991574,2.265897878438864
NM_182650,5.057471264367817,24.90767735665695,3.9249271137026236
NM_016806,5.057471264367817,24.90767735665695,3.9249271137026236
NR_104468,5.057471264367817,24.90767735665695,3.9249271137026236
NM_007624,13.292435634540896,67.9088511681462,4.108834305105265
NM_001127349,13.708994708994709,73.3793489192944,4.352642588092104
NM_001127348,16.665410227415503,74.30103955956129,3.4583984759842306
NM_028035,16.665410227415503,74.30103955956129,3.4583984759842306
NM_018773,25.091460967288786,71.60773165089464,1.8538685628647986
NR_110440,3.389830508474576,56.26687988628287,15.598729566453448
NM_010449,0.0,20.689655172413794,inf
NM_001311118,0.0,20.689655172413794,inf
NR_131181,2.1739130434782608,7.6923076923076925,2.5384615384615388
NM_010451,0.6410256410256423,4.293785310734464,5.69830508474575
NR_131182,7.389162561576355,6.0,-0.18800000000000003
NM_010452,4.963631803360922,11.16080817184918,1.2485165326509695
NM_008265,1.010101010101009,8.611111111111112,7.525000000000011
NR_015611,5.4563492063492065,9.534632034632034,0.7474380165289255
NM_010453,2.4390243902439024,10.758377425044092,3.4109347442680775
NM_010454,0.833333333333335,11.11111111111111,12.333333333333306
NR_045199,0.0,15.277777777777784,inf
NM_010455,3.7037037037037037,5.104166666666667,0.3781250000000001
NM_010456,7.371794871794871,15.46969696969697,1.0984980237154154
NM_001277238,7.371794871794871,15.46969696969697,1.0984980237154154
NR_029912,50.0,0.0,-1.0
NM_001122950,6.7517006802721085,9.636363636363637,0.42724982825738506
NM_008263,7.142857142857143,3.255813953488372,-0.5441860465116279
NM_010450,3.1746031746031744,2.3255813953488373,-0.2674418604651162
NR_015348,1.7857142857142858,5.84192439862543,2.271477663230241
NM_008264,2.1739130434782608,4.081632653061225,0.8775510204081635
NR_110442,9.34959349593496,18.271604938271608,0.9542673107890502
NR_110441,9.34959349593496,18.271604938271608,0.9542673107890502
NR_038163,12.666666666666666,19.047619047619047,0.5037593984962406
NM_007966,29.333333333333336,6.784660766961653,-0.7687047465808527
NR_046049,24.047619047619044,66.9657234874626,1.7847132539340886
NM_145567,26.4131925601191,70.97320027837739,1.6870360376480504
NM_025816,28.60587138146193,66.04384028892457,1.3087512143302287
NM_001168277,24.271192710279003,70.99994096173879,1.9252761415251696
NM_173406,24.158604590293397,69.1367566398681,1.861786010092914
NR_073371,5.882352941176471,76.44927536231884,11.996376811594203
NR_073372,20.833333333333332,83.66666666666666,3.016
NR_015553,13.393835509220125,66.72226250906454,3.9815650239346216
NM_001327821,14.82627635010949,67.84580294806467,3.5760514201911286
NM_172728,13.016513056835636,67.6687915041406,4.198688097854614
NM_025817,17.94871794871795,21.611721611721613,0.20408163265306128
NM_027749,17.563149667477887,68.76543158293889,2.9153245792964753
NM_001289714,17.563149667477887,68.76543158293889,2.9153245792964753
NM_001289713,17.563149667477887,68.76543158293889,2.9153245792964753
NR_110484,16.521335807050093,71.73701298701299,3.3420830993823696
NM_001163640,25.41844492803443,70.0605593294504,1.7562881807997401
NM_001311133,23.306026018654887,68.24266548724754,1.9281124732557977
NM_001311134,23.02440808725725,66.98088759313248,1.9091252786734065
NR_033635,15.935378091408625,62.90471665905144,2.9474881799614026
NM_023543,22.14697514225816,67.15773809523809,2.0323661657566894
NM_030024,2.380952380952381,31.11111111111111,12.066666666666666
NM_001167861,11.422773654916512,70.50400534045393,5.172231672480709
NM_001167860,11.422773654916512,70.50400534045393,5.172231672480709
NM_027268,10.663802728022912,65.55265386787126,5.147211791119173
NM_153573,19.715821812596005,64.93553960659224,2.2935750902915117
NM_001164361,20.290184070671874,71.8645693067287,2.54183919950752
NM_001001335,22.54991731115327,75.57939127246058,2.351648266802236
NM_001289741,4.217355773478222,53.6578947368421,11.723113158790557
NM_001289740,4.217355773478222,53.6578947368421,11.723113158790557
NM_199143,12.848248934599908,63.389569043931466,3.9337127079804204
NM_172729,14.770723104056435,65.70018708969602,3.4480007259531518
NM_001171007,15.150852007469652,69.51785546203598,3.58837928241675
NM_026637,22.372851320219745,60.339462517680346,1.6969947484140209
NM_180678,23.14967760512315,71.202353957456,2.07573846910501
NM_001288619,16.33719327267714,62.58333333333334,2.830727364779345
NM_001288620,16.33719327267714,62.58333333333334,2.830727364779345
NM_001288618,15.078835421301173,60.136518771331055,2.988140800739756
NM_009953,15.078835421301173,60.136518771331055,2.988140800739756
NM_009349,18.666666666666668,70.4,2.7714285714285714
NM_177883,27.08184043218057,70.5358439425094,1.604543960708582
NM_001142781,24.706761492475778,71.8762048726626,1.9091714385372542
NM_007472,13.84180790960452,70.34313725490196,4.081932773109243
NM_001003685,10.227272727272727,64.2361111111111,5.280864197530864
NR_046179,2.9411764705882355,62.29453262786596,20.180141093474425
NM_001025372,30.544585196224542,66.08728030980042,1.1636332556242774
NM_007407,30.544585196224542,66.08728030980042,1.1636332556242774
NM_009717,14.285714285714286,61.904761904761905,3.333333333333333
NR_046071,11.210317460317459,66.51653439153439,4.933510324483777
NM_001081665,15.418513170300235,63.30043495567797,3.105482432483168
NM_011153,3.3783783783783785,65.04329004329006,18.252813852813855
NM_001159953,26.302128132007546,65.04109169103657,1.4728452148283342
NM_001159956,25.714938302469033,64.18483688259766,1.4960136449728492
NM_001159955,25.714938302469033,64.18483688259766,1.4960136449728492
NM_011054,26.1707067985016,64.58592266519706,1.4678707824923902
NM_001159960,25.889930664056063,64.89904861836362,1.506729332746547
NM_001159952,25.915717447586,65.09234437001922,1.511693704859498
NM_001159957,25.434389362049213,64.65307470039053,1.5419550585656963
NM_001025568,25.915717447586,65.09234437001922,1.511693704859498
